id,text,pub_date,relevance
1250535784488329222,"@CNBCClosingBell @WilfredFrost @CarnivalCruise I'm not sure if Cruise ships allow you to take your dog to share a cabin. Planes generally don't and its worrying for a dog in the hold and then left for ages on a airport tarmac. Stops me going anywhere, I must take my dog, he wishes to see America. But he won't fly.",2020-04-15 21:25:39+00:00,1
1250531945169121280,"It will take more than a carefully scripted marketing spiel to convince me to holiday on Carnival/Carnival cruise ships.
@CarnivalPR
@CarnivalCruise
@CarnivalOz 
@CarnivalPLC
@CarnivalCLBlog
#ArnoldWDonald
@StureSays 
@stuarta76
@jen_vdk https://t.co/5y7vU28JbR",2020-04-15 21:10:24+00:00,1
1250530408267083776,@kenvogel @SpiroAgnewGhost @CarnivalCruise So this is what’s meant by a “shakedown cruise.”,2020-04-15 21:04:17+00:00,1
1250529607494914048,"@RBReich Thousands of @CarnivalCruise employees sitting on empty decks twiddling their thumbs.

Who in the world is going to get on a cruise ship?!!!",2020-04-15 21:01:06+00:00,1
1250529390347288577,"@kenvogel @SpiroAgnewGhost @CarnivalCruise Those two cruise lines recklessly brought more COVID19 into the US, not wanting to diminish their profits and not caring about people and a pandemic",2020-04-15 21:00:15+00:00,1
1250529225947430912,"RT @cruiseprguy: #Cruise bookings for 2021 strong despite ""devastating"" coronavirus pandemic says @CarnivalCruise CEO https://t.co/RApY8J2u…",2020-04-15 20:59:35+00:00,1
1250528995692687362,"#Cruise bookings for 2021 strong despite ""devastating"" coronavirus pandemic says @CarnivalCruise CEO https://t.co/RApY8J2umN",2020-04-15 20:58:40+00:00,1
1250527433834606592,My wife is having the worst customer service experience ever with @FlyFrontier our cruise was canceled and @CarnivalCruise is refunding our money but @FlyFrontier is giving us the run around. #neverflyfrontier,2020-04-15 20:52:28+00:00,1
1250518865240633345,Stay safe and stay home so Granny can get back on a groos-ship soon! @CruiseNorwegian @RoyalCaribbean @CarnivalCruise #cruise #cruiseship #cruiseline #granny https://t.co/9jFGCDgfyb,2020-04-15 20:18:25+00:00,1
1250510388443086850,RT @CNBCClosingBell: .@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on the crui…,2020-04-15 19:44:44+00:00,1
1250510357199818752,RT @CNBCClosingBell: .@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on cruise l…,2020-04-15 19:44:37+00:00,1
1250508289215008769,"@CarnivalCruise Hi, my cruise is in August but I really don’t feel comfortable sailing. Can I be issued a refund.",2020-04-15 19:36:24+00:00,1
1250503249414590464,@kenvogel @CarnivalCruise WhoTF is going to book a cruise now?,2020-04-15 19:16:22+00:00,1
1250499644033024000,RT @SaraEisen: Thanks to ⁦@CarnivalCruise⁩ ceo Arnold Donald for coming on the show to defend his company and his industry during a tough t…,2020-04-15 19:02:02+00:00,1
1250498746921758724,@kenvogel @CarnivalCruise Guess who will never take a cruise on one of those ships again? Me.,2020-04-15 18:58:29+00:00,1
1250494833216696323,@CarnivalCruise I won’t be rebooking with Carnival. My cousin cancelled her cruise and got her refund in a week. ON ROYAL CARIBBEAN!!!,2020-04-15 18:42:55+00:00,1
1250483537062490117,RT @CNBCClosingBell: .@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on the crui…,2020-04-15 17:58:02+00:00,1
1250475916129529856,RT @CBSMiami: Miami-based @CarnivalCruise Line announced Monday it has canceled all North American itineraries through June 26 due to the #…,2020-04-15 17:27:45+00:00,1
1250465393115791361,@CarnivalCruise   Hello Carnival...!  I recently cancelled our May 2020 cruise electronically (future cruise voucher option) but have not received a confirming email. ?  Just an acknowledgment of my submission was noted on the screen. When will I receive confirmation?,2020-04-15 16:45:56+00:00,1
1250460678495797248,"My cruise was cancelled over a month ago. @CarnivalCruise originally told me that my refund would be processed in 5-7 days, then in two weeks, then a month. Now they are telling me it will take 90 days or more. Sympathy to the workers but not this shit company",2020-04-15 16:27:12+00:00,1
1250459898577551360,RT @CNBCClosingBell: .@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on the crui…,2020-04-15 16:24:06+00:00,1
1250449706343260163,"@rleas @CarnivalCruise 😂😂😂😂😂I wouldn’t take a cruise if you gave it to me for free before the pandemic. They under pay their staff,  pollute the oceans, are lawless on the open sea and avoid paying taxes by registering their ships off shore yet make a majority of their profits off of Americans.",2020-04-15 15:43:36+00:00,1
1250447607593394176,@5thGenCaliNativ @CarnivalCruise If you are uncomfortable then you shouldn't cruise.,2020-04-15 15:35:16+00:00,1
1250446838701813764,"@CarnivalCruise I canceled my cruise for 5/2-5/9 due to Carnival cancellation of all Cruises for those dates, I was told that I would get 100% of my $2199.28 payment but then I receive an email stating that there is $1300, Or $655.50 per person penalty for canceling??",2020-04-15 15:32:13+00:00,1
1250446394105696256,RT @ForbesLife: .@CarnivalCruise has canceled all cruises through June 26: https://t.co/IriQYdwOrz https://t.co/yOteu3HN2S,2020-04-15 15:30:27+00:00,1
1250446317136097281,@DominicRaab @HALcruises @PrincessCruises @CarnivalCruise @UKinUSA So great that one of my closest friends who was on the cruise is now on a ventilator in intensive care having come home with Covid 19. All round appalling management of a deadly serious situation by all involved.,2020-04-15 15:30:08+00:00,1
1250445927640416263,.@CarnivalCruise has canceled all cruises through June 26: https://t.co/IriQYdwOrz https://t.co/yOteu3HN2S,2020-04-15 15:28:35+00:00,1
1250445382489763841,@howrudeareyou @CruiseTipsTV @CarnivalCruise @CruiseRadio Hoping to eventually sail Mardi Gras - my first cruise was on the original. :),2020-04-15 15:26:25+00:00,1
1250438619526914050,"@CNBCClosingBell @CarnivalCruise You're implying that cruising is less safe than other means of social gathering. In my experience the opposite is true. When I'm on a cruise ship I see crew constantly cleaning, something that I don't see in stores, sports arenas, cinemas etc.",2020-04-15 14:59:33+00:00,1
1250437343447625732,@CarnivalCruise we received an email about refund due to our Mar 16 cruise being cancelled. 2 in our cabin being charged penalty fees total $438USD. Why penalty fees for a cruise Carnival cancelled?,2020-04-15 14:54:29+00:00,1
1250434411637563402,RT @SaraEisen: Thanks to ⁦@CarnivalCruise⁩ ceo Arnold Donald for coming on the show to defend his company and his industry during a tough t…,2020-04-15 14:42:50+00:00,1
1250428693274480642,RT @CNBCClosingBell: .@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on cruise l…,2020-04-15 14:20:06+00:00,1
1250427228560613378,"@rleas @CarnivalCruise The most frequently reported cruise ship outbreaks involve respiratory infections, GI infections (such as norovirus), and vaccine-preventable diseases other than influenza, such as varicella (chickenpox). Any time you get many people in a confined space for a period of time.",2020-04-15 14:14:17+00:00,1
1250422967533596673,RT @corygfitness: He has flown before knows all the brands &amp; I said how about one share  @AmericanAir 1 share @SouthwestAir &amp; remember that…,2020-04-15 13:57:21+00:00,1
1250422079624634368,"@CarnivalCruise I cancelled my cruise (6/7/2020) on April 12th, after the CDC had ordered the cruises closed but the day before Carnival announced.  Will my deposit be refunded, or is that my fault for cancelling a day early?",2020-04-15 13:53:50+00:00,1
1250413230188564483,I feel sorry for @CarnivalCruise they can’t keep up with all these changes and cancellations.....my cruise was cancelled and I stayed on the phone a hr to get things squared away guy was very pleasant. Went to the site to review and it’s down,2020-04-15 13:18:40+00:00,1
1250404243137323008,"Cruise #stocks are down in pre-market #trading 
@CarnivalCruise (CCL): -4.4%
@RCLcorp (RCL): -6.05%
@CruiseNorwegian (NCLH): -6.23%",2020-04-15 12:42:57+00:00,1
1250391320616734721,@GovRonDeSantis I will never take a cruise Why @CarnivalCruise &amp; other cruise companies are based outside US. - tax avoidance @realDonaldTrump @POTUS gave them tax stimulus dollars &amp; they don’t pay taxes - Cruise Companies are ILLEGALs in our country Trump double standard,2020-04-15 11:51:36+00:00,1
1250391272835231745,"Hey @CruiseNorwegian TAKE ACTION NOW! 

ALL CRUISE LINE SAILING FROM VANCOUVER CANADA WAS CANCELLED!

DO IT PIECE OF SHIT 😡😡😡

@CDCgov @WHO @VancouverSun @JustinTrudeau @realDonaldTrump @RoyalCaribbean @CarnivalCruise @HALcruises @PrincessCruises @CNN @nytimes @washingtonpost https://t.co/cC9osyJyIA",2020-04-15 11:51:25+00:00,1
1250383134224416769,RT @SaraEisen: Thanks to ⁦@CarnivalCruise⁩ ceo Arnold Donald for coming on the show to defend his company and his industry during a tough t…,2020-04-15 11:19:04+00:00,1
1250379645981261830,@CarnivalCruise hello. My cruise was cancelled  on March 13th.  Due to sail on March 21st on breeze.  I haven't yet received any refund. I do understand it's a very busy time.  Can you  give me approx time for refund please.  Regards vanessa,2020-04-15 11:05:13+00:00,1
1250378343243042819,RT @SaraEisen: Thanks to ⁦@CarnivalCruise⁩ ceo Arnold Donald for coming on the show to defend his company and his industry during a tough t…,2020-04-15 11:00:02+00:00,1
1250376648752578560,RT @SaraEisen: Thanks to ⁦@CarnivalCruise⁩ ceo Arnold Donald for coming on the show to defend his company and his industry during a tough t…,2020-04-15 10:53:18+00:00,1
1250374884007411713,"@uncriticalsimon @CarnivalCruise Oh, I'm not personally affected by the cruise industry's machinations as I didn't have one booked – only insofar that they've endangered us here in Australia with the Ruby Princess being the source of ~20% of cases here. The Tokyo 2020 Olympics though... that's another story 😔",2020-04-15 10:46:17+00:00,1
1250361811062247425,"RT @ljayes: Another 2 deaths in NSW today. 

Both were passengers onboard the Ruby Princess cruise ship. 

Still no apology from @CarnivalC…",2020-04-15 09:54:21+00:00,1
1250343388072706048,"(2/2) The said batch is from cruise ships operated by @CarnivalCruise &amp; composed of 76 crew members of MV Ecstasy, 104 of MV Dream, 49 of MV Glory &amp; 125 of MV Sunshine. They are the 1st of the 2 batches expected to arrive on this 16th consecutive day of the DFA’s #repatriation.",2020-04-15 08:41:08+00:00,1
1250312260091654144,"In spite of all the deaths &amp; #covid19 transmission for which it is responsible, @CarnivalCruise plans to offer more Plague Ships on its #TrumpPandemic tours starting up again in June. Which countries would agree to let them berth in their ports?! https://t.co/71kw4u0Kq2",2020-04-15 06:37:27+00:00,1
1250306404906225664,"⁦@CarnivalCruise⁩ CEO: Despite 'devastating' #coronavirus , 2021 #cruiseships bookings are strong from @CNBC  https://t.co/6DHITAfd8h",2020-04-15 06:14:11+00:00,1
1250305791065612288,@CarnivalCruise Your dirty polluting plague ships are finally getting the publicity they deserve ... hope it sinks you all https://t.co/pMqwVci1o9,2020-04-15 06:11:44+00:00,1
1250300281293684738,Turn all cruise ships into homeless shelters for major sea side cities 💡 @CarnivalCruise @CruiseIndustry @American_Cruise @CruiseNorwegian,2020-04-15 05:49:51+00:00,1
1250283285189558275,"@CarnivalCruise My cruise in May was cancelled by Carnival, If I choose to take the cruise credit and $600 obc for rebooking will I still be eligible for the price protection guarantee?",2020-04-15 04:42:18+00:00,1
1250282860956663809,@SaraEisen @CarnivalCruise Isn’t this the same cruise line that had a ship sink and a captain abandon ship?,2020-04-15 04:40:37+00:00,1
1250281882131894274,"Screenshot from https://t.co/5blkuZGHGU @CarnivalCruise
@RoyalCaribbean
And y'all still seeking a bail out with our money and you will risk our lives for money? Nah son!! https://t.co/6pI8AVPE8j",2020-04-15 04:36:44+00:00,1
1250274477444743168,"@CNBCClosingBell @CarnivalCruise Interesting perspective on how the Cruise Industry's future will look in the coming months. Dependent on the outcome of COVID-19, travel is looking to explode. However, industries such as airline most likely have priority over others. What other industries might hold priority?",2020-04-15 04:07:19+00:00,1
1250268834168287233,@SaraEisen @CarnivalCruise Before this happened you couldn't pay me to go on a cruise under any circumstances!,2020-04-15 03:44:53+00:00,1
1250266890502627328,@SaraEisen @CarnivalCruise Never stepping foot on cruise ship. I’m going to guess that he got softball questions. #cruiseshipsaredeathtraps,2020-04-15 03:37:10+00:00,1
1250266167836467201,RT @CNBCClosingBell: .@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on the crui…,2020-04-15 03:34:17+00:00,1
1250252943195951104,@CNBC @CarnivalCruise    CEO is a liar.  This Company set up off shore to avoid US taxes and labor laws.  Now it can fail off shore as well.  No one is booking a cruise after this,2020-04-15 02:41:44+00:00,1
1250250455684448261,RT @SaraEisen: Thanks to ⁦@CarnivalCruise⁩ ceo Arnold Donald for coming on the show to defend his company and his industry during a tough t…,2020-04-15 02:31:51+00:00,1
1250245960581533697,RT @howrudeareyou: The folks at @CarnivalCruise offer an update on Mardi Gras (A ship I can not WAIT to sail) and why it might be tougher t…,2020-04-15 02:14:00+00:00,1
1250243897051267079,"RT @etb1000: Excellent interview with the Carnival CEO:
.@CarnivalCruise 

Carnival CEO on the cruise industry in the age of pandemics from…",2020-04-15 02:05:48+00:00,1
1250242588021600263,RT @SaraEisen: Thanks to ⁦@CarnivalCruise⁩ ceo Arnold Donald for coming on the show to defend his company and his industry during a tough t…,2020-04-15 02:00:36+00:00,1
1250241623025430531,RT @SaraEisen: Thanks to ⁦@CarnivalCruise⁩ ceo Arnold Donald for coming on the show to defend his company and his industry during a tough t…,2020-04-15 01:56:45+00:00,1
1250241555698454528,RT @SaraEisen: Thanks to ⁦@CarnivalCruise⁩ ceo Arnold Donald for coming on the show to defend his company and his industry during a tough t…,2020-04-15 01:56:29+00:00,1
1250241488270712832,@SaraEisen @CarnivalCruise Cruisers gonna cruise @ChrisCamillo @davehanson,2020-04-15 01:56:13+00:00,1
1250240926183800832,@SaraEisen @CarnivalCruise Who will buy a cruise anymore?,2020-04-15 01:53:59+00:00,1
1250240813197430785,RT @CNBCClosingBell: .@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on the crui…,2020-04-15 01:53:32+00:00,1
1250240499010723840,Thanks to ⁦@CarnivalCruise⁩ ceo Arnold Donald for coming on the show to defend his company and his industry during a tough time  https://t.co/gMJVkCfAoP,2020-04-15 01:52:17+00:00,1
1250238309537910792,RT @CNBCClosingBell: .@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on cruise l…,2020-04-15 01:43:35+00:00,1
1250238238968725505,RT @CNBCClosingBell: .@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on the crui…,2020-04-15 01:43:19+00:00,1
1250236696026927104,.@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on the cruise line industry. Check out part 2 of the full interview below: https://t.co/pWhqzydSLX,2020-04-15 01:37:11+00:00,1
1250236187656310785,RT @CNBCClosingBell: .@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on cruise l…,2020-04-15 01:35:10+00:00,1
1250234484341051396,".@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on cruise lines, what @CarnivalCruise is doing to survive the crisis and outlook for the industry post-coronavirus. Check out part 1 of the full interview below: https://t.co/k0NIsAFcXa",2020-04-15 01:28:23+00:00,1
1250232849665593344,"Excellent interview with the Carnival CEO:
.@CarnivalCruise 

Carnival CEO on the cruise industry in the age of pandemics from @CNBC  https://t.co/j5JJfj8YeK",2020-04-15 01:21:54+00:00,1
1250229558680465410,What would happen if cruise ships didn’t dump human waste into the ocean? Is it actually a natural fertilizer? Possibly a charity for the ocean if ships were electric/clean energy driven? #boardroom #memo ⁦@elonmusk⁩ ⁦@joerogan⁩ ⁦@CarnivalCruise⁩,2020-04-15 01:08:49+00:00,1
1250223238606737410,"The folks at @CarnivalCruise offer an update on Mardi Gras (A ship I can not WAIT to sail) and why it might be tougher than expected to get a stateroom on the game-changing ship. 
https://t.co/h10KGQJjI5

via @cruiseradio #Cruise #CruiseLife #ChooseFun #carnivalcruise",2020-04-15 00:43:42+00:00,1
1250202752803721216,"RT @bagwellian: On @RNBreakfast my take on the global cruise industry: why it can count on its loyal fan base, even as deaths linked to cru…",2020-04-14 23:22:18+00:00,1
1250202236258373632,"RT @bagwellian: On @RNBreakfast my take on the global cruise industry: why it can count on its loyal fan base, even as deaths linked to cru…",2020-04-14 23:20:15+00:00,1
1250202029751824384,"On @RNBreakfast my take on the global cruise industry: why it can count on its loyal fan base, even as deaths linked to cruise ships continue to rise. #coronavirusaus @CarnivalCruise @RoyalCaribbean 

Will the cruise industry survive the COVID-19 pandemic? https://t.co/niFRi7iKpr",2020-04-14 23:19:26+00:00,1
1250201715707535360,"@CarnivalCruise Thanks for the reply. I canceled my June 2 Alaska cruise in February (specifically because I was concerned about COVID-19). This link says I don’t qualify unless I canceled after March 6. I just want my deposit back, as I won’t be able to use a FCC by 2/2021. Please advise.",2020-04-14 23:18:11+00:00,1
1250200999924506624,@CarnivalCruise Hello~ i have filled out all the paper work for my refund. I haven’t received my excursions or cruise money back. It’s going on 4 weeks! Please advise,2020-04-14 23:15:20+00:00,1
1250200287597428738,RT @CruiseLaw: Carnival Cruise Line @CarnivalCruise &amp; @PrincessCruises extend no-sail dates to June 30th &amp; June 27th respectively although…,2020-04-14 23:12:30+00:00,1
